seller_id,seller_city,seller_state,total_revenue,order_count,num_categories,avg_delivery_days,avg_review_score,late_shipping_percentage,cancellation_percentage,repeat_customer_percentage,recency_days,has_review,total_revenue_outlier_type,total_revenue_outlier_flag,order_count_outlier_type,order_count_outlier_flag,avg_delivery_days_outlier_type,avg_delivery_days_outlier_flag,avg_review_score_outlier_type,avg_review_score_outlier_flag,late_shipping_percentage_outlier_type,late_shipping_percentage_outlier_flag,recency_days_outlier_type,recency_days_outlier_flag
cb32766839f443db85c82a43c4a6c19e,Rio Claro,SP,265.51,2,2,19,3.0,0.0,0.0,0.0,598,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
cb3dd9ce66268c7a3ca7241ac70ab58c,Sao Paulo,SP,3608.67,48,25,13,4.2,6.0,0.0,0.0,177,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cb41bfbcbda0aea354a834ab222f9a59,Sao Paulo,SP,4650.66,11,2,37,3.33,36.36,0.0,0.0,103,1,normal,False,normal,False,global,True,normal,False,global,True,normal,False
cb4a705d00e100b9732d0ca34817d441,Florianopolis,SC,1080.56,1,1,25,1.0,0.0,0.0,0.0,327,1,normal,False,normal,False,global,True,global,True,normal,False,normal,False
cb5df0dcb9e280b1780e9d589889f2c7,Bady Bassitt,SP,2068.8,11,10,20,2.56,16.67,0.0,0.0,490,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
cb5ff1b9715e99589f3e0c7a6afab9e3,Maringa,PR,139.03,4,2,6,4.0,0.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cb6c9f5888a7a090c75beaf615925792,Vila Velha,ES,1008.97,11,9,9,4.1,9.09,0.0,0.0,59,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cb810bd318f51b3dc3c753944d61a1fa,Niteroi,RJ,1789.02,1,1,12,4.0,0.0,0.0,0.0,62,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cb8bcce248bb1fb274ba762d8b971456,Santa Rita do Sapucai,MG,10352.49,66,5,12,4.26,1.49,0.0,0.0,64,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
cb9fb4ca75d7ba8437480e8dde64fe98,Sao Paulo,SP,705.56,10,3,9,4.22,0.0,0.0,0.0,371,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cbbd5ae8f53de5f5097cd8217b529e24,Santana de Parnaiba,SP,208.16,1,1,21,2.5,0.0,0.0,0.0,614,1,normal,False,normal,False,normal,False,global,True,normal,False,global,True
cbd996ad3c1b7dc71fd0e5f5df9087e2,Sao Jose do Rio Preto,SP,10989.44,160,13,12,4.08,8.47,0.0,0.0,51,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
cbf09e831b0c11f6f23ffb51004db972,Sao Bernardo do Campo,SP,1815.4,10,4,5,4.4,0.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cc1f04647be106ba74e62b21f358af25,Sao Paulo,SP,20.19,1,1,13,1.0,0.0,0.0,0.0,117,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
cc3d14116804f7209f3884f6367f1152,Curitiba,PR,6060.59,27,4,13,4.67,3.33,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cc419e0650a3c5ba77189a1882b7556a,Santo Andre,SP,125936.99,1651,37,11,4.07,5.99,0.0,0.0,51,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
cc5a78bbad32776dc4e3af205218368c,Divinopolis,MG,5573.35,33,25,7,4.47,2.63,0.0,0.0,54,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cc63f0dd2acba93ffed4fe9f8e0321fa,Sao Jose do Rio Preto,SP,8496.68,55,17,8,4.05,0.0,0.0,0.0,54,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
cc80e2f693fa6e2408f47ccf62413fc1,Curitiba,PR,508.63,2,1,14,4.0,0.0,0.0,0.0,320,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cca3071e3e9bb7d12640c9fbe2301306,Ibitinga,SP,77188.55,699,318,14,3.95,5.39,0.0,0.0,56,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
ccada0ef508e698917a6eab263375905,Pato Bragado,PR,231.96,3,3,10,3.67,0.0,0.0,0.0,377,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
ccb83a794700270fde70898fe9ff368b,Sombrio,SC,12785.73,12,2,16,4.33,16.67,0.0,0.0,437,1,global,True,normal,False,normal,False,normal,False,context,True,normal,False
ccbd753e6863fe7314dc6c0ca5a074e7,Blumenau,SC,596.56,1,1,12,4.0,0.0,0.0,0.0,66,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
ccc4bbb5f32a6ab2b7066a4130f114e3,Curitiba,PR,78101.34,184,12,15,4.32,7.41,0.0,0.0,57,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
cce6ab8d1682639fe45ab70234f1665f,Curitiba,SP,3579.59,61,16,15,4.44,4.69,0.0,0.0,323,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
ccf8813e5a7d6c84d865cd38bfc2b130,Taubate,SP,3051.29,26,8,11,4.67,7.69,0.0,0.0,55,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cd06602b43d8800bd0afad514919d35c,Sao Paulo,SP,3287.85,43,19,12,3.8,3.85,0.0,0.0,74,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cd2169d9f31ff6fbb9ca3373b0c9e354,Nova Friburgo,RJ,625.33,1,1,15,4.0,0.0,0.0,0.0,124,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cd233f8bfa30ebfd651f47ee7d054951,Birigui,SP,98.56,1,1,9,5.0,0.0,0.0,0.0,59,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,Nova Odessa,SP,880.23,12,11,11,4.17,8.33,0.0,0.0,60,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cd52a8efd71af3336b14b5039b951cc1,Palhoca,SP,146.1,2,1,11,2.0,0.0,0.0,0.0,399,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
cd68562d3f44870c08922d380acae552,Ribeirao Preto,SP,20279.86,122,57,16,3.84,20.16,0.0,0.0,201,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
cd6efc47efaabf134f8bdb654e10b4f1,Rio de Janeiro,RJ,4757.16,31,10,8,4.5,9.38,0.0,0.0,63,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cd843d4cf8ef32827de0396605163ba3,Juiz de Fora,MG,2612.56,5,3,16,3.8,0.0,0.0,0.0,65,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cda598c48d7c614bc1cad7d8ff6f0010,Mirassol,SP,1420.2,17,4,8,4.0,0.0,0.0,0.0,63,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
ce20a2ec1514c25e16f2b5b39bc818f0,Sao Paulo,SP,496.03,4,3,14,4.86,42.86,0.0,0.0,65,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
ce248b21cb2adc36282ede306b7660e5,Jaragua do Sul,SC,15455.2,64,36,15,4.28,10.77,0.0,0.0,74,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
ce27a3cc3c8cc1ea79d11e561e9bebb6,Sao Paulo,SP,11620.12,122,39,9,3.87,1.99,0.0,0.0,53,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
ce33c6211beaa8fef4cae8b52db39862,Suzano,SP,63.52,1,1,19,3.0,0.0,0.0,0.0,612,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
ce3ad9de960102d0677a81f5d0bb7b2d,Rio de Janeiro,RJ,174.21,1,1,4,5.0,0.0,0.0,0.0,79,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
ce4755084bc097113867e6454f8f5e52,Ribeirao Preto,SP,31.69,1,1,6,5.0,0.0,0.0,0.0,127,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
ce616e1913288884e7742faac9d981db,Cotia,SP,593.45,14,8,7,4.74,4.55,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
ce69a8021d18961dd2a40269b7c2c293,Curitiba,PR,5289.05,19,13,10,4.67,10.53,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
ce7d1888639e6fb06b2749cbfdac1ff7,Baependi,MG,14876.54,78,14,14,4.24,8.33,0.0,0.0,60,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
cea729054f157f5870bdd321a958d994,Sao Paulo,SP,2831.62,24,17,7,4.28,3.85,0.0,0.0,65,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
ceaec5548eefc6e23e6607c5435102e7,Sao Paulo,SP,57653.73,198,33,12,4.15,5.83,0.0,0.0,63,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
cecd97bc34ed8330bd4cd15713eda670,Cordilheira Alta,SC,76.5,1,1,7,1.0,0.0,0.0,0.0,65,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
cee48807215b30a12ca2ca10ffb5f250,Guaruja,SP,8125.52,39,27,23,3.74,15.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cf1313c6e2c01c2f4b014f97db4bcd2b,Rio de Janeiro,RJ,397.0,5,3,8,5.0,20.0,0.0,0.0,72,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cf2384dd2f1dddea3f838efed0945e65,Serra Negra,SP,2534.94,16,5,14,3.94,0.0,0.0,0.0,76,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cf654707ed6a99f112c7ec3d6f314b8b,Sao Paulo,SP,789.54,3,4,4,4.75,0.0,0.0,0.0,64,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cf8ab1616079e2793aa29d524df01bb1,Sao Paulo,SP,10031.56,6,2,26,2.0,16.67,0.0,0.0,222,1,global,True,normal,False,global,True,global,True,normal,False,normal,False
cfa5ab0e4d3fc212fd0b3410e7081c62,Uba,MG,5796.29,15,10,13,3.65,0.0,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cfb1a033743668a192316f3c6d1d2671,Votorantim,SP,15970.7,143,60,11,4.17,10.61,0.0,0.0,68,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
cfd7ddab722b902f7ac5b5f3ba6d723d,Contagem,MG,4058.11,12,8,6,4.54,0.0,0.0,0.0,76,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
cfe94489ddd337d1e29e12f2a7205d10,Sao Paulo,SP,2672.82,20,1,7,4.13,20.83,0.0,0.0,56,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d03698c2efd04a549382afa6623e27fb,Ilheus,BA,9644.62,18,14,15,4.7,4.76,0.0,0.0,78,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d05ae8f7a5bd1d2a690a44cd079e4e27,Rio de Janeiro,RJ,14385.65,77,11,11,3.83,8.75,0.0,0.0,60,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
d06d019f72a04e5497a0b64190af170c,Cotia,SP,2641.44,17,5,8,4.53,5.88,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d0d70d21e2234dd7cd3cf63fe414148a,Sao Bento,PB,964.99,8,6,8,4.63,0.0,0.0,0.0,63,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d101c6da914ae3d53f7bee42283f2fe2,Sao Paulo,SP,1557.55,13,4,13,4.0,6.25,0.0,0.0,505,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d12c926d74ceff0a90a21184466ce161,Sao Paulo,SP,5075.68,76,30,8,4.09,1.03,0.0,0.0,157,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
d13e50eaa47b4cbe9eb81465865d8cfc,Santo Andre,SP,7907.55,66,7,4,4.81,20.59,0.0,0.0,50,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
d149de2f383552baea37a7198c2296ce,Sao Paulo,SP,354.37,3,2,5,5.0,0.0,0.0,0.0,51,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d1582f4043306e6b91afa6a8a884f898,Sao Paulo,SP,1121.92,9,1,12,4.11,11.11,0.0,0.0,247,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d17f467e4bf608a510c20d82f4ba3b6b,Caxias do Sul,RS,3471.31,11,10,11,4.0,18.18,0.0,0.0,78,1,normal,False,normal,False,normal,False,normal,False,context,True,normal,False
d180e07dc1e58c31c3f0cd599dc4d945,Belo Horizonte,MG,72.96,1,1,8,3.0,0.0,0.0,0.0,264,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d197aa8fbc64087f61984deef05f6227,Sao Jose dos Campos,SP,630.65,6,6,7,4.71,0.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d1a5cc844736958c11b8efab9a2b4c87,Curitiba,PR,254.01,1,1,30,1.0,100.0,0.0,0.0,359,1,normal,False,normal,False,global,True,global,True,global,True,normal,False
d1aa1ec0839dcab73a6161130eb1f94a,Curitiba,PR,136.04,1,1,35,4.0,100.0,0.0,0.0,546,1,normal,False,normal,False,global,True,normal,False,global,True,global,True
d1b65fc7debc3361ea86b5f14c68d2e2,Mogi Guacu,SP,12823.32,39,30,9,4.56,5.0,0.0,0.0,133,1,global,True,normal,False,normal,False,normal,False,normal,False,normal,False
d1b9d4be4b6f9ebd85f8acd6745ba612,Nova Lima,MG,1348.53,11,10,10,4.5,0.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d1c281d3ae149232351cd8c8cc885f0d,Ibitinga,SP,32213.68,214,114,12,3.95,8.79,0.0,0.0,62,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
d1c7fa84e48cfa21a0e595167c1c500e,Jacutinga,RS,1477.38,12,6,11,4.55,0.0,0.0,0.0,86,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d1ef48b38baca7e831711c4a0aeb398f,Apucarana,PR,2091.77,28,18,9,4.43,11.76,0.0,0.0,84,1,normal,False,normal,False,normal,False,normal,False,context,True,normal,False
d20b021d3efdf267a402c402a48ea64b,Ibitinga,SP,5427.26,86,44,16,3.85,17.65,0.0,0.0,79,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
d23019c84ffae2d5ef2270367b8605fc,Londrina,PR,31954.84,39,8,11,4.41,2.56,0.0,0.0,56,1,global,True,normal,False,normal,False,normal,False,normal,False,normal,False
d2374cbcbb3ca4ab1086534108cc3ab7,Ibitinga,SP,30370.23,514,111,14,3.79,5.32,0.0,0.0,57,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
d2572f31e9023e9850ef986a636ff9bf,Belo Horizonte,MG,305.69,1,1,10,5.0,0.0,0.0,0.0,571,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
d25aa0aaacb370e912f8cf6efeba38b3,Massaranduba,SC,3373.13,17,5,8,4.6,4.76,0.0,0.0,64,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d263fa444c1504a75cbca5cc465f592a,Americana,SP,444.07,1,1,9,5.0,0.0,0.0,0.0,85,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d26aa40b90272d4843d63be7c1462c8d,Sao Paulo,SP,177.42,2,2,4,4.5,0.0,0.0,0.0,77,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d297f1055de2956aedfd3b04113dce3e,Nova Odessa,SP,61.94,1,1,4,4.0,0.0,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d29ba1220fb8634fa3a107e54497b8a4,Sao Carlos,SP,907.86,9,7,6,3.22,0.0,0.0,0.0,63,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d2df77822373f19934e87694d8640767,Arapongas,PR,196.4,2,2,22,3.0,0.0,0.0,0.0,174,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d2e753bb80b7d4faa77483ed00edc8ca,Porto Seguro,BA,1774.94,14,9,12,4.0,6.67,0.0,0.0,152,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d2f3e277560ed4c6361284429b00f037,Atibaia,SP,454.66,7,7,8,4.71,0.0,0.0,0.0,374,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d32e3909cfb714fb2a6cb092c85b9c5f,Jundiai,SP,3078.9,10,8,21,3.64,27.27,0.0,0.0,175,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
d354c38a7182125a748cb10474fe963b,Aperibe,RJ,1793.71,17,6,13,4.32,5.26,0.0,0.0,223,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d3674f271c91f824f82d24d92011f669,Brasilia,DF,2101.82,20,6,13,4.1,10.0,0.0,0.0,66,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d36b07fd3c5088e477a72d1fccfe29d4,Itapetininga,SP,339.86,1,1,13,5.0,0.0,0.0,0.0,529,1,normal,False,normal,False,normal,False,normal,False,normal,False,context,True
d379f449f2a3b271bc01c0782020f705,Divinopolis,MG,5499.8,28,13,13,4.04,3.45,0.0,0.0,56,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d3891911c2feae53c52fea2bd14054e5,Sao Paulo,SP,166.99,2,2,4,5.0,0.0,0.0,0.0,120,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d3dcf0604eabf0224fbd5948b5e02f69,Sao Paulo,SP,3067.41,9,8,17,3.89,33.33,0.0,0.0,82,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
d3e7d37c0df9aef383f3f2a15b0dddfb,Sao Jose dos Pinhais,PR,201.34,1,1,13,5.0,0.0,0.0,0.0,87,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d3f39f05462b79a4562d35893a28f159,Mococa,SP,2893.37,33,6,12,3.51,13.51,0.0,0.0,122,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d4828feed4cda2cd9d6b37899a95a71e,Juzeiro do Norte,CE,62.11,1,1,13,2.0,0.0,0.0,0.0,71,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
d4910f1cdcfdabd48d6b316e395d4a23,Santo Andre,SP,1361.92,11,2,5,4.92,8.33,0.0,0.0,61,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d4a5e99e0dd915df64ba55a7fbd583fd,Sao Paulo,SP,149.75,2,2,12,1.67,0.0,0.0,0.0,356,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
d4d99b60c4c94cd35acd502cec65dc8d,Sao Paulo,SP,87.29,1,1,19,3.0,0.0,0.0,0.0,738,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
d4e12e7884759a14fa0f5f896c791cae,Sao Paulo,SP,1839.67,29,14,8,4.63,6.25,0.0,0.0,86,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d4e4b5192cba4e0e66eb12a9d347239d,Toledo,PR,625.4,11,10,13,4.17,0.0,0.0,0.0,359,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d4f117125b59ce73c3302f88ee40c458,Sao Paulo,SP,998.61,17,8,7,4.82,0.0,0.0,0.0,66,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d4f91e8be86b38da2ee35bc489645a9d,Guaratingueta,SP,61.16,1,1,17,5.0,0.0,0.0,0.0,739,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
d4ffeb15b67e81ff9af2b4252d99fb7e,Atibaia,SP,1724.81,11,8,8,4.3,0.0,0.0,0.0,82,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d50d79cb34e38265a8649c383dcffd48,Sao Paulo,SP,14944.68,70,19,13,4.25,7.14,0.0,0.0,68,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
d51e0a403fe2e689ece6c73359d96e12,Pompeia,SP,8027.57,18,5,12,4.23,8.0,0.0,0.0,84,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d52cbce9845184537284a23c3bc3da0e,Garopaba,SC,138.78,2,3,10,5.0,0.0,0.0,0.0,229,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d558ebe531605a1285ab2b1bc3256dfb,Divinopolis,MG,782.23,3,2,9,4.67,0.0,0.0,0.0,130,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d566c37fa119d5e66c4e9052e83ee4ea,Sao Paulo,SP,6124.92,65,25,5,4.72,4.11,0.0,0.0,52,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
d57e18d5f73c7ccb7f7339b61166898d,Sao Paulo,SP,4111.19,61,25,8,4.47,3.17,0.0,0.0,57,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
d58d521f3789def2e7a22715e0badd93,Sao Paulo,SP,84.2,2,1,4,3.5,0.0,0.0,0.0,211,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d594982fd877af63ace38ea1fca27c76,Sao Paulo,SP,309.7,7,2,8,4.43,0.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d598f929fc44e1e38678e7f47250ec04,Formosa,GO,107.3,1,1,11,5.0,0.0,0.0,0.0,117,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d5b9a084373da994a6e37f732169a853,Santo Andre,SP,1945.29,7,5,18,4.0,28.57,0.0,0.0,163,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
d5ba419e26d246a0719437cf37d9b46d,Sao Paulo,SP,4415.8,33,9,9,3.91,11.76,0.0,0.0,56,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d5c530f4884a75ae0dba9c148718d278,Centro,MG,396.14,5,5,8,4.0,12.5,0.0,0.0,323,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d624126b9206f595fb3fbb6ba03b28a8,Curitiba,PR,7768.5,23,13,10,4.33,3.57,0.0,0.0,62,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d63c73efd41eb002280e7ec831424edb,Piracicaba,SP,5766.59,2,2,6,4.0,0.0,0.0,0.0,141,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d63f306de130e0391d38a792541723b8,Sao Paulo,SP,56.6,1,1,3,5.0,0.0,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d650b663c3b5f6fb392b6326366efa9a,Cotia,SP,19188.01,57,29,9,4.25,7.02,0.0,0.0,65,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
d66c11a9572221d92fbb8c4897db5f9b,Rio de Janeiro,RJ,1164.38,16,9,8,4.56,0.0,0.0,0.0,56,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d66c305afaec317ebee552073a674429,Ribeirao das Neves,MG,5235.5,38,23,10,4.47,2.27,0.0,0.0,516,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d673a59aac7a70d8b01e6902bf090a11,Ibitinga,SP,5499.56,79,16,13,4.19,9.52,0.0,0.0,55,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
d6ab728cf30867cf3f1a2e216ae2f9b7,Sao Paulo,SP,2233.82,12,13,11,4.43,0.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d6b1ce66b035a475f00c017792ff9769,Salto,SP,14315.88,92,18,10,4.26,7.41,0.0,0.0,52,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
d6b664fa0667064c6d76394e7848d790,Araraquara,SP,6404.34,6,2,17,4.83,16.67,0.0,0.0,154,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d6cd01c59123df02fc226eadbadb5f89,Sao Paulo,SP,86.15,1,1,19,2.33,0.0,0.0,0.0,279,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
d71d863e5ef30d94e440c11be17dcd8f,Osasco,SP,9920.09,23,6,19,3.24,10.0,0.0,0.0,168,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d73cbd89533ce8b041a9190241453ac8,Guiricema,MG,319.29,3,3,12,3.5,0.0,0.0,0.0,462,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d7485b33791774c36108f8c69602d48d,Curitiba,PR,619.14,10,8,8,4.0,10.0,0.0,0.0,85,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d7827b2af99326a03b0ed9c7a24db0d3,Londrina,SP,1556.7,1,1,14,5.0,0.0,0.0,0.0,188,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d79e8478eed9999493990b44955fb22e,Rio de Janeiro,RJ,802.61,5,3,8,4.0,20.0,0.0,0.0,59,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d7ab82074b5f1dfba46db123df101bff,Atibaia,SP,83.97,2,2,5,4.33,0.0,0.0,0.0,286,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d7b2377bae6ace1b11fc69a11900ac36,Sao Paulo,SP,282.22,3,3,19,3.25,33.33,0.0,0.0,322,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
d7d517afce974cd491b8d52bb5b5b1fc,Sao Paulo,SP,108.72,1,1,13,4.0,0.0,0.0,0.0,62,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d7f1cfc638473be93baedbfd02208016,Belford Roxo,RJ,47.14,1,1,12,5.0,0.0,0.0,0.0,90,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d85efbc8eff2b7adf524e2820569adc8,Sao Paulo,SP,63.29,1,1,3,5.0,0.0,0.0,0.0,158,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d8b8f2cf9ff6ba0389072541cb42498c,Formosa,GO,169.01,1,1,12,5.0,0.0,0.0,0.0,147,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d8bf0fc082fd4a77fc2e5679b6c00133,Sao Paulo,SP,149.04,1,1,7,5.0,0.0,0.0,0.0,89,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d8c7ba53e7e38711eaef8c2849d6d2e1,Floresta,PR,1788.34,22,6,8,4.5,0.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d8cf3b6a2151949f930d0252b180ec42,Mandaguacu,PR,1030.18,6,4,7,3.0,0.0,0.0,0.0,118,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d8d9567d0bfb0bc7eb845a205ba42657,Sao Paulo,SP,134.31,4,3,13,4.33,50.0,0.0,0.0,56,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
d8dd176509baa37f359644d082bf7f7b,Sao Caetano do Sul,SP,229.9,2,1,30,1.5,100.0,0.0,0.0,326,1,normal,False,normal,False,global,True,global,True,global,True,normal,False
d90fe2229fee1a5da999ccd0c06c1667,Sao Paulo,SP,516.91,3,2,10,4.67,0.0,0.0,0.0,70,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
d91fb3b7d041e83b64a00a3edfb37e4f,Praia Grande,SP,48984.45,524,309,11,4.1,6.29,0.0,0.0,54,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
